Year,County,DSCI,Income,Agriculture,Aquaculture,Barren,Developed,Forest,Grassland,Open_Water,Shrubland,Wetlands,VACO2,PQ1,PQ2,PQ3,PQ4,TQ1,TQ2,TQ3,TQ4
2009,51167,40.75,28353.0,0.0680212117148371,0.0,0.0029378924721151,0.0726098921922464,0.5715880799258348,0.2793002116507005,0.0025042417599076,0.003036283810179,2.186474179197593e-06,105.9076994903832,3.933333333333333,5.226666666666667,4.883333333333333,3.9066666666666663,37.96666666666667,61.4,68.03333333333333,44.666666666666664
2010,51167,3.8846153846153846,28905.0,0.0469763977400602,0.0,0.0075039793830061,0.0656175477671725,0.5922327691258185,0.279593199190713,0.003264405949542,0.0048102431942347,1.4576494527983955e-06,111.8865601746905,3.276666666666667,4.173333333333333,4.163333333333333,3.6300000000000003,34.166666666666664,64.16666666666667,71.2,42.2
2011,51167,8.134615384615385,29910.0,0.0476308823443667,0.0,0.0038627710499157,0.0702973313353818,0.5848636223171961,0.2861540793777586,0.0032549312280988,0.0039356535225556,7.288247263991978e-07,102.5194001632323,3.723333333333333,5.03,4.95,4.516666666666667,38.8,62.699999999999996,70.23333333333333,46.70000000000001
2012,51167,17.03846153846154,30015.0,0.0481935350331469,0.0,0.0027819239806657,0.0716456570792203,0.5851332874659639,0.2854070340331994,0.0034218320904442,0.003416001492633,7.288247263991978e-07,98.56258399481332,4.16,3.4766666666666666,6.009999999999999,2.4033333333333338,43.73333333333333,62.5,69.43333333333334,44.86666666666667
2013,51167,3.39622641509434,29005.0,0.0465361876053151,0.0,0.0021842877050183,0.07191896635162,0.5817129130249724,0.2911239351870747,0.0024838346675684,0.0040398754584307,0.0,105.7674022312763,4.77,4.756666666666667,5.1499999999999995,3.7166666666666663,36.766666666666666,60.666666666666664,68.53333333333332,44.43333333333334
2014,51167,31.76923076923077,29685.0,0.0537253147065168,0.0,0.0033620684628794,0.072139800243719,0.57952133707269,0.2854777300316601,0.0026704137975266,0.0030792844690366,2.405121597117353e-05,107.4426175725116,2.703333333333333,3.47,4.503333333333334,4.81,34.166666666666664,62.26666666666667,68.06666666666668,44.23333333333333
2015,51167,20.23076923076923,30445.0,0.0786059332163326,0.0,0.0063852334279833,0.072063273647447,0.6397995148942621,0.197833641383251,0.0028132634439009,0.0024962246879172,2.915298905596791e-06,107.6209517155737,3.8533333333333335,4.586666666666667,4.81,4.223333333333334,34.43333333333333,63.333333333333336,69.56666666666666,50.900000000000006
2016,51167,52.21153846153846,30992.0,0.0678885656146324,0.0,0.0040442484067891,0.0724371607320898,0.6262841891679154,0.2229759079698441,0.0030770979948574,0.0032913724644187,1.4576494527983955e-06,110.0655001561514,2.776666666666667,4.243333333333333,3.766666666666667,3.1633333333333327,39.06666666666666,61.333333333333336,72.7,47.300000000000004
2017,51167,21.153846153846157,31802.0,0.0785862549487198,0.0,0.0042060474960497,0.0723300234973091,0.6160041164020547,0.2224744765580815,0.0027833816301185,0.0036127841687608,2.915298905596791e-06,105.5849737356018,3.4133333333333327,6.19,3.516666666666666,3.1033333333333335,42.833333333333336,62.46666666666667,68.89999999999999,45.96666666666667
2018,51167,9.923076923076923,33361.0,0.0786707986169822,0.0,0.0058561066766175,0.0718154732404713,0.6220169203948481,0.2129239573433464,0.0027607880636001,0.0059493962415966,6.559422537592779e-06,110.0567857447943,5.116666666666667,4.896666666666667,5.56,4.863333333333333,38.86666666666667,62.5,72.10000000000001,45.666666666666664
2019,51167,17.22641509433962,34322.0,0.1051613909474138,0.0,0.0047912937513483,0.0575152032837926,0.6686340075447935,0.1581761015456914,0.002840958783504,0.0026806173436962,0.0002004267997597,106.7946258676866,5.266666666666667,4.859999999999999,2.606666666666667,4.56,40.333333333333336,62.73333333333333,71.63333333333334,47.26666666666667
2020,51167,2.769230769230769,37054.0,0.1113353492904428,0.0,0.0049684669615532,0.0574970500410698,0.6727415048835577,0.1487850687983627,0.0028978472405949,0.0016493531955398,0.0001253595888788,98.17584856707008,5.473333333333334,5.616666666666666,5.713333333333334,3.0500000000000003,43.666666666666664,59.06666666666666,70.46666666666668,47.199999999999996
2021,51167,18.48076923076923,39578.0,0.0922717532325544,0.0,0.002836776046298,0.0670614731993177,0.6398992696686541,0.1892877447193107,0.0027434802256592,0.0057617457980437,0.0001377571101619,97.95340269664597,4.91,2.456666666666667,4.216666666666667,2.9033333333333338,39.9,60.13333333333333,69.89999999999999,48.166666666666664
2022,51167,22.423076923076923,40218.0,0.0939515526546914,0.0,0.0030123796924938,0.0668991731079697,0.6435749140855901,0.1849920372010306,0.0026785616670493,0.0047412363657566,0.0001501452254182,,4.543333333333334,3.926666666666667,5.803333333333334,2.776666666666667,39.166666666666664,62.06666666666666,69.53333333333333,44.9
2008,51043,32.660377358490564,49201.0,0.2720044930410517,0.0,0.0014898799320583,0.0620367282704717,0.3832287102203033,0.2729210422139148,0.0077672667138591,4.485240633159969e-05,0.0005070272020093,116.7632089600013,2.16,5.6066666666666665,3.9299999999999997,2.52,37.833333333333336,61.93333333333334,70.53333333333333,43.833333333333336
2009,51043,37.11538461538461,50518.0,0.2675231526171379,0.0,0.0010959587981895,0.062163485070974,0.3840906564637192,0.2770182120270753,0.007816019329437,0.000138457428241,0.0001540582652259,105.9076994903832,1.5433333333333332,5.623333333333334,2.5500000000000003,3.9299999999999997,35.699999999999996,61.76666666666667,70.30000000000001,44.666666666666664
2010,51043,93.65384615384616,51440.0,0.2056541333442539,0.0,0.0021275641438163,0.0585440908904762,0.3900267749364753,0.335519400615843,0.0078277199571757,3.90020924622606e-06,0.0002964159027131,111.8865601746905,4.346666666666667,2.4066666666666667,3.1766666666666663,3.0100000000000002,36.03333333333333,65.33333333333333,74.0,43.43333333333333
2011,51043,58.57692307692308,53254.0,0.2029181365580263,0.0,0.0007312892336673,0.0610889774236387,0.3887943088146679,0.3376664658058905,0.0082177408817983,0.0001287069051254,0.0004543743771853,102.5194001632323,2.44,4.8933333333333335,3.8433333333333333,3.4600000000000004,36.43333333333333,63.93333333333333,72.8,47.03333333333334
2012,51043,34.28846153846154,52885.0,0.1983743927861729,0.0,0.0014976803505508,0.061939223039316,0.3936032668152646,0.3362721410003647,0.0076639111688342,0.0002749647518589,0.0003744200876377,98.56258399481332,1.7533333333333332,3.1966666666666668,4.286666666666667,3.763333333333333,42.5,63.199999999999996,72.46666666666665,45.06666666666666
2013,51043,7.358490566037735,52961.0,0.1953653813527095,0.0,0.0002262121362811,0.0622395391512754,0.3786011119496561,0.3556834824188318,0.0077399652491356,5.655303407027787e-05,8.775470804008635e-05,105.7674022312763,3.2133333333333334,3.9033333333333338,2.4766666666666666,4.3933333333333335,35.93333333333333,61.833333333333336,70.2,44.699999999999996
2014,51043,0.0,53747.0,0.1927054386467834,0.0,0.0006279336886423,0.064665469302428,0.3753580879614191,0.3572923187329,0.0090192338818977,0.0001131060681405,0.0002184117177886,107.4426175725116,2.8633333333333333,4.25,3.2900000000000005,3.323333333333333,31.3,62.23333333333333,69.5,44.86666666666667
2015,51043,5.923076923076923,57061.0,0.2553993521752442,0.0,0.0008482955110541,0.0635461092487612,0.3966883323290294,0.2740716039415514,0.009196693402601,0.0001189563820098,0.0001306570097485,107.6209517155737,2.3066666666666666,4.163333333333333,3.4933333333333336,3.28,31.0,63.93333333333334,71.53333333333335,49.666666666666664
2016,51043,23.96153846153846,60494.0,0.2174678671510726,0.0,0.0048401596745665,0.0645601636527799,0.3893676395738631,0.3145284744526543,0.0089568305339581,0.0001423576374872,0.0001365073236179,110.0655001561514,2.6733333333333333,3.8033333333333332,4.613333333333333,1.8766666666666667,38.03333333333333,61.26666666666667,74.73333333333333,46.93333333333334
2017,51043,38.07692307692308,61770.0,0.2311537013960799,0.0,0.0001462578467334,0.0636026622828314,0.389831764474164,0.3053103298991991,0.0096939700814948,8.775470804008635e-05,0.000173559311457,105.5849737356018,2.3433333333333333,4.19,4.373333333333333,2.283333333333333,40.86666666666667,63.300000000000004,70.66666666666667,45.79999999999999
2018,51043,12.288461538461538,62873.0,0.239110128258381,0.0,0.0006474347348735,0.063405701715897,0.3919690791410959,0.2948772701655444,0.009456057317475,0.0002983660073362,0.0002359626593966,110.0567857447943,2.4433333333333334,7.576666666666667,7.173333333333333,4.383333333333333,36.56666666666666,63.133333333333326,73.63333333333333,45.76666666666667
2019,51043,21.0,67248.0,0.2494144810869103,0.0,0.0010764577519583,0.063577310922731,0.407653770624794,0.2687127164372369,0.0086175123295364,0.0007683412215065,0.0001794096253263,106.7946258676866,3.5666666666666664,4.390000000000001,3.0766666666666667,2.76,36.73333333333333,64.63333333333333,73.89999999999999,45.366666666666674
2020,51043,8.25,69063.0,0.256040672889031,0.0,0.0011213517065997,0.0634178019946409,0.4088740848794985,0.260652841212698,0.0086353832292588,0.0008444265894916,0.0004134374987811,98.17584856707008,2.6666666666666665,4.223333333333334,4.966666666666666,3.573333333333333,42.23333333333333,60.43333333333334,72.93333333333334,47.699999999999996
2021,51043,16.03846153846154,75346.0,0.2059066920650782,0.0,0.0004976891609155,0.0758634419011335,0.3827483371326858,0.3250593323548699,0.0086500327889329,0.0010344127658245,0.0002400618305592,97.95340269664597,2.09,3.606666666666667,4.323333333333333,1.7666666666666666,37.733333333333334,61.833333333333336,73.26666666666667,48.63333333333333
2022,51043,19.403846153846157,77961.0,0.207902417297331,0.0,0.0004532188304609,0.0759571317499326,0.3813465287735351,0.3230551637643731,0.0085525518955096,0.0019613435594087,0.0007716441294486,,1.7466666666666668,4.986666666666667,4.170000000000001,3.28,36.63333333333333,61.5,72.10000000000001,44.73333333333333
2008,51105,235.50943396226413,24942.0,0.1255151718405045,0.0,0.0065293510861324,0.0660119302115999,0.6262208758040495,0.1748627930300607,0.000828884272497,3.0993755155691965e-05,0.0,116.7632089600013,4.16,2.7533333333333334,3.2433333333333336,4.403333333333333,39.300000000000004,62.46666666666667,70.73333333333333,45.166666666666664
2009,51105,31.192307692307693,25421.0,0.0978401326214836,0.0,0.0046069435548088,0.0683285147315702,0.6295554859741337,0.1980834733350393,0.0015202834259702,6.437164532336023e-05,7.947116706587683e-07,105.9076994903832,4.633333333333334,5.183333333333334,5.303333333333334,4.256666666666667,38.86666666666667,63.199999999999996,69.83333333333333,46.26666666666667
2010,51105,0.0,25851.0,0.0565167151705689,0.0,0.0058029846191503,0.0654754998339052,0.6341075944236672,0.2369250062384866,0.0010434564235749,0.0001287432906467,0.0,111.8865601746905,3.48,4.326666666666667,4.233333333333333,3.83,35.699999999999996,65.5,72.93333333333334,43.53333333333333
2011,51105,5.5,26919.0,0.049059140853107,0.0,0.0058991447313,0.0683968599352469,0.6278714919440078,0.2476202359022123,0.0010903444121438,6.27822219820427e-05,0.0,102.5194001632323,4.596666666666667,6.289999999999999,4.8933333333333335,5.413333333333333,39.96666666666667,64.16666666666667,71.96666666666668,47.9
2012,51105,10.538461538461538,26617.0,0.0389551766723515,0.0,0.0043963449620843,0.0667859793788215,0.6285676593675049,0.2599954860377106,0.0012612074213354,3.735144852096211e-05,7.947116706587683e-07,98.56258399481332,5.12,3.0766666666666667,5.6433333333333335,3.33,45.133333333333326,64.16666666666667,71.33333333333334,46.300000000000004
2013,51105,0.0,26430.0,0.0942965132820161,0.0,0.0077524123472762,0.0671579044406898,0.6367468318819249,0.192711222441386,0.0012111405860839,0.0001088754988802,1.5099521742516596e-05,105.7674022312763,5.579999999999999,5.93,4.676666666666667,4.41,37.9,62.43333333333334,70.5,45.6
2014,51105,30.365384615384617,26649.0,0.10564102238067,0.0,0.0041698521359465,0.0695762120545045,0.6291017056101875,0.1884849457768227,0.0011865045242935,0.0017571075038265,8.265001374851191e-05,107.4426175725116,3.56,3.6266666666666665,4.716666666666667,5.460000000000001,35.53333333333333,64.03333333333335,70.06666666666666,45.26666666666667
2015,51105,15.596153846153848,27282.0,0.1285318973423252,0.0,0.0073041949650247,0.0695062774274865,0.6710465875875573,0.1199657002442943,0.0010720660437186,0.0023833403003056,0.0001899360892874,107.6209517155737,3.8333333333333335,4.420000000000001,4.9799999999999995,5.366666666666667,35.300000000000004,64.73333333333333,70.93333333333334,51.833333333333336
2016,51105,68.32692307692308,27935.0,0.1099261077088621,0.0,0.0048048267608029,0.0693830971185344,0.6666550108954971,0.1460449584286325,0.0014900843824851,0.0016879675884792,7.947116706587682e-06,110.0655001561514,3.72,3.723333333333334,3.983333333333333,4.16,39.73333333333333,63.099999999999994,73.93333333333332,48.699999999999996
2017,51105,6.884615384615385,28721.0,0.1145076204902099,0.0,0.0065492188778989,0.0697923736289237,0.6817497643679896,0.1249421847259595,0.0009925948766528,0.0014567064923175,9.53654004790522e-06,105.5849737356018,4.04,6.18,3.6333333333333333,3.3366666666666664,43.96666666666667,63.6,69.86666666666666,46.73333333333333
2018,51105,11.01923076923077,29859.0,0.1375852526944699,0.0,0.007538634907869,0.0679391060129474,0.6608369267546041,0.1229140805424384,0.0010569665219761,0.0020710186137367,5.801395195809008e-05,110.0567857447943,5.926666666666667,5.253333333333334,4.753333333333333,5.2299999999999995,39.46666666666666,63.4,72.86666666666667,46.366666666666674
2019,51105,22.28301886792453,31307.0,0.1620409149356522,0.0,0.005458874465755,0.0660031883832226,0.6956588080278594,0.0656590782298274,0.0011777626959162,0.0038924977628866,0.0001088754988802,106.7946258676866,6.813333333333333,5.466666666666666,3.5933333333333333,5.123333333333334,41.3,64.0,72.7,47.70000000000001
2020,51105,5.653846153846154,34875.0,0.1630134950525028,0.0,0.0060279119742067,0.0656307293972167,0.6996573984374317,0.0605771378027565,0.001321610759803,0.0036286679069516,0.0001430486691308,98.17584856707008,8.276666666666666,5.916666666666667,4.83,3.626666666666667,43.96666666666667,60.06666666666666,71.86666666666666,47.333333333333336
2021,51105,12.865384615384617,37809.0,0.1233743166467591,0.0,0.0025104961627316,0.0752266718164023,0.6878036297689691,0.1032768372357681,0.0012198833839167,0.0064117388543586,0.0001764261310941,97.95340269664597,6.103333333333333,3.0066666666666664,4.626666666666667,3.5400000000000005,41.13333333333333,61.366666666666674,71.83333333333333,49.666666666666664
2022,51105,26.57692307692308,38552.0,0.1285103826343893,0.0,0.002791855379825,0.0745949107647363,0.685371488425284,0.1021494822789105,0.0010585685641693,0.0053301947146275,0.0001931172380579,,5.083333333333333,3.426666666666667,5.683333333333334,3.0366666666666666,40.76666666666667,63.833333333333336,71.83333333333333,45.800000000000004
2008,51127,71.13207547169812,50293.0,0.1100994045218381,0.0,0.0014803919242722,0.0730801167232094,0.5106782757229958,0.0079033316726372,0.0470150965180739,0.0489984421089258,0.2007449408080472,116.7632089600013,2.6500000000000004,5.203333333333333,4.24,3.0400000000000005,44.29999999999999,66.8,75.39999999999999,49.666666666666664
2009,51127,35.34615384615385,52560.0,0.1143333886898689,0.0,0.0028516523925885,0.0696606644365891,0.5047203308739215,0.0114746190284137,0.0492673167105564,0.0519212671901813,0.1957707606778803,105.9076994903832,2.3433333333333333,3.716666666666667,4.346666666666667,7.036666666666666,41.03333333333333,66.73333333333333,74.63333333333334,49.93333333333334
2010,51127,73.34615384615384,54596.0,0.0988920784797513,0.0,0.0472618285054526,0.0139719895929713,0.6543237408365163,0.0374162732398598,0.0399816532624769,0.0,0.1081524360829715,111.8865601746905,4.45,2.3333333333333335,4.426666666666667,2.7733333333333334,40.1,70.03333333333333,78.53333333333335,47.43333333333334
2011,51127,74.92307692307692,57871.0,0.0697444900476857,0.0,0.000920500106759,0.0733711339390919,0.5315002411963338,0.0270725091535985,0.0458842415759214,0.0482329403019303,0.203273943678679,102.5194001632323,2.603333333333333,3.223333333333333,8.12,3.19,41.96666666666667,68.66666666666667,76.83333333333333,52.4
2012,51127,62.88461538461539,61034.0,0.0755237123674408,0.0,0.0012352415521972,0.0726388460534744,0.5805129178429931,0.0276007686650376,0.0454872561346903,0.0441286485888037,0.1528726087953627,98.56258399481332,2.7633333333333336,3.4266666666666663,4.486666666666666,2.8733333333333335,48.0,66.89999999999999,76.5,50.4
