County,Year,Income,DSCI,Precip,Temp,Count,Percentage,Crop,Coal,Petroleum Products,Natural Gas,Total,Sector,Population
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1,2.51e-07,Canola,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1,2.51e-07,Canola,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1304,0.000327389,Alfalfa,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1304,0.000327389,Alfalfa,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1304,0.000327389,Alfalfa,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1304,0.000327389,Alfalfa,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1304,0.000327389,Alfalfa,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1304,0.000327389,Alfalfa,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,241475,0.060625895,Other_Hay/Non_Alfalfa,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,241475,0.060625895,Other_Hay/Non_Alfalfa,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,241475,0.060625895,Other_Hay/Non_Alfalfa,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,241475,0.060625895,Other_Hay/Non_Alfalfa,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,241475,0.060625895,Other_Hay/Non_Alfalfa,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,241475,0.060625895,Other_Hay/Non_Alfalfa,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,103,2.59e-05,Other_Crops,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,103,2.59e-05,Other_Crops,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,103,2.59e-05,Other_Crops,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,103,2.59e-05,Other_Crops,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,103,2.59e-05,Other_Crops,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,103,2.59e-05,Other_Crops,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5163,0.001296248,Sod/Grass_Seed,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5163,0.001296248,Sod/Grass_Seed,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5163,0.001296248,Sod/Grass_Seed,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5163,0.001296248,Sod/Grass_Seed,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5163,0.001296248,Sod/Grass_Seed,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5163,0.001296248,Sod/Grass_Seed,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5339,0.001340435,Fallow/Idle_Cropland,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5339,0.001340435,Fallow/Idle_Cropland,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5339,0.001340435,Fallow/Idle_Cropland,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5339,0.001340435,Fallow/Idle_Cropland,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5339,0.001340435,Fallow/Idle_Cropland,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5339,0.001340435,Fallow/Idle_Cropland,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,58,1.46e-05,Apples,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,58,1.46e-05,Apples,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,58,1.46e-05,Apples,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,58,1.46e-05,Apples,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,58,1.46e-05,Apples,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,58,1.46e-05,Apples,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,56,1.41e-05,Grapes,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,56,1.41e-05,Grapes,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,56,1.41e-05,Grapes,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,56,1.41e-05,Grapes,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,56,1.41e-05,Grapes,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,56,1.41e-05,Grapes,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,6603,0.001657781,Open_Water,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,6603,0.001657781,Open_Water,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,6603,0.001657781,Open_Water,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,6603,0.001657781,Open_Water,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,6603,0.001657781,Open_Water,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,6603,0.001657781,Open_Water,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61977,0.015560249,Developed/Open_Space,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61977,0.015560249,Developed/Open_Space,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61977,0.015560249,Developed/Open_Space,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61977,0.015560249,Developed/Open_Space,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61977,0.015560249,Developed/Open_Space,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61977,0.015560249,Developed/Open_Space,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,16744,0.004203831,Developed/Low_Intensity,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,16744,0.004203831,Developed/Low_Intensity,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,16744,0.004203831,Developed/Low_Intensity,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,16744,0.004203831,Developed/Low_Intensity,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,16744,0.004203831,Developed/Low_Intensity,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,16744,0.004203831,Developed/Low_Intensity,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5584,0.001401946,Developed/Med_Intensity,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5584,0.001401946,Developed/Med_Intensity,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5584,0.001401946,Developed/Med_Intensity,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5584,0.001401946,Developed/Med_Intensity,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5584,0.001401946,Developed/Med_Intensity,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,5584,0.001401946,Developed/Med_Intensity,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1390,0.00034898,Developed/High_Intensity,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1390,0.00034898,Developed/High_Intensity,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1390,0.00034898,Developed/High_Intensity,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1390,0.00034898,Developed/High_Intensity,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1390,0.00034898,Developed/High_Intensity,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,1390,0.00034898,Developed/High_Intensity,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,45741,0.011483959,Barren,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,45741,0.011483959,Barren,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,45741,0.011483959,Barren,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,45741,0.011483959,Barren,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,45741,0.011483959,Barren,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,45741,0.011483959,Barren,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,821888,0.206347222,Deciduous_Forest,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,821888,0.206347222,Deciduous_Forest,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,821888,0.206347222,Deciduous_Forest,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,821888,0.206347222,Deciduous_Forest,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,821888,0.206347222,Deciduous_Forest,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,821888,0.206347222,Deciduous_Forest,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61039,0.01532475,Evergreen_Forest,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61039,0.01532475,Evergreen_Forest,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61039,0.01532475,Evergreen_Forest,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61039,0.01532475,Evergreen_Forest,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61039,0.01532475,Evergreen_Forest,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,61039,0.01532475,Evergreen_Forest,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,3058,0.000767756,Mixed_Forest,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,3058,0.000767756,Mixed_Forest,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,3058,0.000767756,Mixed_Forest,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,3058,0.000767756,Mixed_Forest,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,3058,0.000767756,Mixed_Forest,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,3058,0.000767756,Mixed_Forest,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,55,1.38e-05,Shrubland,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,55,1.38e-05,Shrubland,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,55,1.38e-05,Shrubland,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,55,1.38e-05,Shrubland,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,55,1.38e-05,Shrubland,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,55,1.38e-05,Shrubland,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,468095,0.11752222,Grassland/Pasture,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,468095,0.11752222,Grassland/Pasture,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,468095,0.11752222,Grassland/Pasture,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,468095,0.11752222,Grassland/Pasture,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,468095,0.11752222,Grassland/Pasture,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,468095,0.11752222,Grassland/Pasture,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,637,0.000159928,Woody_Wetlands,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,637,0.000159928,Woody_Wetlands,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,637,0.000159928,Woody_Wetlands,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,637,0.000159928,Woody_Wetlands,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,637,0.000159928,Woody_Wetlands,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,637,0.000159928,Woody_Wetlands,32.90359975809071,58.64109679278951,20.34186362381024,111.8865601746905,Total,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,2918,0.000732607,Herbaceous_Wetlands,0.0,2.349897513333333,4.799955893333333,7.149853406666667,Residential,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,2918,0.000732607,Herbaceous_Wetlands,0.2113045,1.055916106666666,3.752052773333333,5.01927338,Commercial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,2918,0.000732607,Herbaceous_Wetlands,6.787602158090701,2.559692072789507,3.573714717143577,12.92100894802379,Industrial,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,2918,0.000732607,Herbaceous_Wetlands,0.0,51.69669464666667,0.55716144,52.25385608666667,Transportation,65440
Fauquier,2010,55913,58.59615384615385,40.06,55.8,2918,0.000732607,Herbaceous_Wetlands,25.9046931,0.9788964533333332,7.6589788,34.54256835333334,Electic,65440
